i, 0, Q, 1, method, cg, obj, -1930.0, running time, 0.873823881149, 
-1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0
-1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0, -1930.0
0.0160250663757, 0.0239489078522, 0.0355799198151, 0.0485420227051, 0.060879945755, 0.0715339183807, 0.0867218971252, 0.10929107666, 0.125122070312, 0.136920928955, 0.145698070526, 0.154565095901, 0.163274049759, 0.182267904282, 0.203867912292, 0.225917100906, 0.241851091385, 0.260400056839, 0.276983976364, 0.299984931946, 0.321800947189, 0.343841075897, 0.361160993576, 0.374963998795, 0.396589994431, 0.419646978378, 0.441572904587, 0.458343029022, 0.474801063538, 0.490220069885, 0.505528926849, 0.521507978439, 0.537600040436, 0.554522037506, 0.569257974625, 0.585052013397, 0.601570129395, 0.617051124573, 0.636552095413, 0.658361911774, 0.679939031601, 0.702647924423, 0.720725059509, 0.742924928665, 0.764048099518, 0.779741048813, 0.798304080963, 0.815565109253, 0.840555906296, 0.858923912048, 0.87379693985
i, 1, Q, 1, method, cg, obj, -1788.0, running time, 0.885832071304, 
-1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0
-1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0, -1788.0
0.0137350559235, 0.0292649269104, 0.0421540737152, 0.0525691509247, 0.0697009563446, 0.0909490585327, 0.112931013107, 0.134838104248, 0.149451971054, 0.171361923218, 0.196264982224, 0.218724012375, 0.240009069443, 0.261148929596, 0.284374952316, 0.295632123947, 0.306293010712, 0.31595492363, 0.325909137726, 0.339360952377, 0.350271940231, 0.360358953476, 0.371824979782, 0.383168935776, 0.402405977249, 0.424054145813, 0.446352005005, 0.468143939972, 0.483685970306, 0.496778011322, 0.518814086914, 0.540707111359, 0.562592029572, 0.579623937607, 0.596272945404, 0.6135160923, 0.632741928101, 0.649692058563, 0.66623711586, 0.68274307251, 0.699409008026, 0.715976953506, 0.733118057251, 0.749223947525, 0.763484954834, 0.778674125671, 0.798458099365, 0.820379972458, 0.845221042633, 0.86017203331, 0.885803937912
i, 2, Q, 1, method, cg, obj, -1915.0, running time, 0.92317700386, 
-1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -1915.0, -i, 0, Q, 1, method, cg, obj, -1872.0, running time, 1.45317411423, 
-1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0
-1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0, -1872.0
0.036365032196, 0.048553943634, 0.0612730979919, 0.0744149684906, 0.0869710445404, 0.104476928711, 0.119538068771, 0.134186029434, 0.14870095253, 0.163367986679, 0.173377037048, 0.184313058853, 0.199448108673, 0.214072942734, 0.226109027863, 0.241457939148, 0.254209041595, 0.264920949936, 0.280249118805, 0.295657157898, 0.307526111603, 0.31681394577, 0.327986955643, 0.342308998108, 0.351696968079, 0.360909938812, 0.370332956314, 0.399059057236, 0.408645153046, 1.01702213287, 1.04032897949, 1.08390212059, 1.12794613838, 1.16191697121, 1.1804690361, 1.19532513618, 1.21211910248, 1.23211812973, 1.2542090416, 1.27627515793, 1.29307508469, 1.3087439537, 1.32540798187, 1.33603906631, 1.34624004364, 1.36495494843, 1.38179707527, 1.4027659893, 1.41959905624, 1.43576908112, 1.45314598083
i, 1, Q, 1, method, cg, obj, -798.520932965, running time, 0.865761995316, 
-1511.0, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965
-1511.0, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965, -798.520932965
0.0112278461456, 0.0249309539795, 0.0390169620514, 0.0534679889679, 0.0679240226746, 0.0827209949493, 0.0976748466492, 0.112455844879, 0.126596927643, 0.138829946518, 0.16010594368, 0.181970834732, 0.203739881516, 0.217998027802, 0.228057861328, 0.237819910049, 0.252597808838, 0.262211799622, 0.271484851837, 0.281409025192, 0.294569015503, 0.307437896729, 0.321349859238, 0.34667801857, 0.368937015533, 0.390653848648, 0.404950857162, 0.419148921967, 0.44092297554, 0.462563991547, 0.484436988831, 0.500413894653, 0.52298283577, 0.545549869537, 0.569082975388, 0.591545820236, 0.607503890991, 0.623085021973, 0.639282941818, 0.656965970993, 0.676221847534, 0.694625854492, 0.709931850433, 0.731490850449, 0.753418922424, 0.775322914124, 0.798267841339, 0.812287807465, 0.836282014847, 0.850737810135, 0.865741014481
i, 2, Q, 1, method, cg, obj, -1951.0, running time, 0.564584970474, 
