i, 0, Q, 1, method, cg, obj, -733.086890663, running time, 16.9174470901, 
-1244.0, -1244.0, -1223.0, -1223.0, -1204.58490892, -1173.04179787, -1147.57673987, -1147.51613944, -1134.26605474, -1116.24823719, -1081.83286834, -943.651719682, -901.988652661, -900.660699935, -880.634196884, -878.421881009, -878.421881009, -869.06294509, -869.06294509, -869.06294509, -866.106168889, -857.868011425, -857.868011425, -854.768220946, -850.536297283, -846.35430549, -821.525390633, -820.080727363, -802.972550959, -784.535065584, -781.961961707, -780.546919872, -780.067388588, -778.493547616, -778.493547616, -775.411416074, -774.27361175, -754.908419993, -748.357112945, -744.348035017, -742.843512413, -740.133467886, -739.818978784, -738.681609459, -737.985490899, -737.644030631, -737.342287384, -737.212717259, -736.652850329, -736.068023591, -735.908671841, -735.869436376, -735.778643667, -734.510908731, -734.25487844, -734.209154739, -734.209154739, -734.209154739, -734.209154739, -734.078607419, -733.791458623, -733.791458623, -733.758543967, -733.758543967, -733.758543967, -733.758543967, -733.758543967, -733.758543967, -733.448143907, -733.448143907, -733.442044857, -733.442044857, -733.401993549, -733.164430848, -733.164430848, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663, -733.086890663
-1244.0, -1244.0, -1223.0, -1223.0, -1223.0, -1211.87698099, -1147.57673987, -1147.57673987, -1147.57673987, -1147.57673987, -1147.57673987, -1038.92443232, -922.305364861, -922.305364861, -922.305364861, -918.623559852, -918.623559852, -920.258881151, -920.258881151, -920.258881151, -918.623559852, -922.382313354, -922.382313354, -922.382313354, -922.382313354, -924.098076542, -921.061704047, -921.061704047, -911.852670275, -911.852670275, -906.315466946, -911.852670275, -911.852670275, -911.852670275, -911.852670275, -906.315466946, -906.315466946, -835.805158426, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -954.110637439, -954.110637439, -954.110637439, -954.110637439, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -851.923077431, -936.67190985, -936.67190985, -936.67190985, -936.67190985, -936.67190985, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358, -812.46927358
0.0612478256226, 0.149600028992, 0.232487916946, 0.297593832016, 0.358016014099, 0.420754909515, 0.543754816055, 0.610720872879, 0.674530982971, 0.741775989532, 0.85282087326, 1.00664782524, 1.18397188187, 1.31464099884, 1.4517018795, 1.57744503021, 1.69381690025, 1.82011389732, 1.94775390625, 2.01951885223, 2.18506097794, 2.31659603119, 2.43819403648, 2.61109495163, 2.93300485611, 3.13457989693, 3.28141403198, 3.41836094856, 3.56219792366, 3.69744896889, 3.78134202957, 3.87675595284, 3.99780392647, 4.14484381676, 4.27961087227, 4.41329097748, 4.58845281601, 4.84033799171, 5.07764101028, 5.18973588943, 5.37298893929, 5.56499004364, 5.715
